collection_no	collection.authorizer	license	class_name	order_name	family_name	occurrence.genus_reso	occurrence.genus_name	occurrence.species_reso	occurrence.species_name	original.genus_reso	original.genus_name	original.species_reso	original.species_name	collection.reference_no	latdec	lngdec	paleolatdec	paleolngdec	ma_max	ma_min	ma_mid
22508	A. Behrensmeyer		Aves	Avetheropoda			Anas		platyrhynchos					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22508	A. Behrensmeyer		Aves	Avetheropoda			Anas		crecca					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22508	A. Behrensmeyer		Aves	Ardeiformes	Ardeidae		Ardea		cinerea					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22508	A. Behrensmeyer		Aves	Avetheropoda			Anas		penelope					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22513	A. Behrensmeyer		Aves	Ardeiformes	Ardeidae		Ardea		cinerea					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22513	A. Behrensmeyer		Aves	Avetheropoda			Anas		crecca					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22516	A. Behrensmeyer		Aves	Avetheropoda			Anas		acuta					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22531	A. Behrensmeyer		Aves	Avetheropoda	Accipitridae		Aquila		chrysaetos					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22536	A. Behrensmeyer		Aves	Avetheropoda			Anas		platyrhynchos					5225	24.5000	33.0	24.45	32.94	2.58800	0.00000	1.294
22538	A. Behrensmeyer		Aves	Avetheropoda	Gruidae		Grus		grus					5225	24.5000	33.0	24.45	32.94	2.58800	0.00000	1.294
22539	A. Behrensmeyer		Aves	Avetheropoda	Anatidae		Anser		albifrons					5225	24.5000	33.0	24.45	32.94	2.58800	0.00000	1.294
22544	A. Behrensmeyer		Aves	Avetheropoda			Anas		acuta					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22544	A. Behrensmeyer		Aves	Avetheropoda			Anas		platyrhynchos					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22544	A. Behrensmeyer		Aves	Avetheropoda	Falconidae		Milvus		migrans					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22544	A. Behrensmeyer		Aves	Avetheropoda	Phalacrocoracidae		Phalacrocorax		carbo					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22544	A. Behrensmeyer		Aves	Avetheropoda			Anas		penelope					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22544	A. Behrensmeyer		Aves	Avetheropoda			Anas		crecca					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22544	A. Behrensmeyer		Aves	Ardeiformes	Ardeidae		Ardea		cinerea					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22544	A. Behrensmeyer		Aves	Avetheropoda	Anatidae		Mergus		serrator					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22544	A. Behrensmeyer		Aves	Avetheropoda			Anas		sp.					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22544	A. Behrensmeyer		Aves	Avetheropoda	Phoenicopteridae		Phoenicopterus		antiquorum					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22544	A. Behrensmeyer		Aves	Avetheropoda	Anatidae		Mergus		albellus					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22545	A. Behrensmeyer		Aves	Avetheropoda	Phalacrocoracidae		Phalacrocorax		carbo					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22545	A. Behrensmeyer		Aves	Avetheropoda			Anas		platyrhynchos					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22545	A. Behrensmeyer		Aves	Avetheropoda	Anatidae		Mergus		serrator					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22545	A. Behrensmeyer		Aves	Avetheropoda	Anatidae		Branta		sp.					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22545	A. Behrensmeyer		Aves	Ardeiformes	Ardeidae		Ardea		cinerea					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22545	A. Behrensmeyer		Aves	Avetheropoda			Anas		penelope					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22545	A. Behrensmeyer		Aves	Avetheropoda	Anatidae		Mergus		albellus					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22545	A. Behrensmeyer		Aves	Avetheropoda	Anatidae		Anser		albifrons					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22545	A. Behrensmeyer		Aves	Avetheropoda	Anatidae		Aythya		ferina					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22545	A. Behrensmeyer		Aves	Avetheropoda	Scolopacidae		Numenius		arquatus					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22545	A. Behrensmeyer		Aves	Avetheropoda			Anas		acuta					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22545	A. Behrensmeyer		Aves	Avetheropoda	Anatidae		Tadorna		ferruginea					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22545	A. Behrensmeyer		Aves	Avetheropoda	Anatidae		Mergus		merganser					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22545	A. Behrensmeyer		Aves	Avetheropoda			Anas		crecca					5225	24.5000	33.0	24.45	32.94	2.58800	0.01170	1.29985
22592	A. Behrensmeyer		Aves	Avetheropoda	Struthionidae		Struthio		sp.					5649	30.4167	30.2500	29.69	29.39	23.03000	5.33300	14.1815
22593	A. Behrensmeyer		Aves	Avetheropoda	Struthionidae		Struthio		sp.					4948	-2.9806	35.3736	-3.08	35.17	2.58800	1.80600	2.197
22595	A. Behrensmeyer		Aves	Avetheropoda	Struthionidae		Struthio		sp.					4659	-2.9806	35.3736	-3.08	35.17	2.58800	1.80600	2.197
22596	A. Behrensmeyer		Aves	Avetheropoda	Phalacrocoracidae		Phalacrocorax		ourei					5276	-2.9806	35.3736	-3.08	35.17	2.58800	1.80600	2.197
22596	A. Behrensmeyer		Aves	Avetheropoda	Strigidae		Bubo		leakyae					5276	-2.9806	35.3736	-3.08	35.17	2.58800	1.80600	2.197
22615	A. Behrensmeyer		Aves	Avetheropoda	Pelecanidae		Pelecanus		aethiopicus					4951	-2.9861	35.3444	-3.09	35.14	2.58800	0.78100	1.6845
22617	A. Behrensmeyer		Aves	Avetheropoda	Coliidae		Colius	cf.	striatus					4468	-2.9861	35.3444	-3.09	35.14	2.58800	0.78100	1.6845
22620	A. Behrensmeyer	CC BY	Aves	Avetheropoda	Phalacrocoracidae		Phalacrocorax		ourei					4948	-2.9916	35.3278	-3.04	35.23	1.80600	0.78100	1.2935
22627	A. Behrensmeyer		Aves	Avetheropoda	Struthionidae		Struthio		sp.					4478	-2.9916	35.3278	-3.04	35.23	1.80600	0.78100	1.2935
22628	A. Behrensmeyer		Aves	Avetheropoda	Phalacrocoracidae		Phalacrocorax		ourei					5653	-2.9861	35.3444	-3.09	35.14	2.58800	0.78100	1.6845
22628	A. Behrensmeyer		Aves	Avetheropoda	Struthionidae		Struthio		sp.					5653	-2.9861	35.3444	-3.09	35.14	2.58800	0.78100	1.6845
22689	A. Behrensmeyer	CC BY	Aves	Avetheropoda			Avisaurus	n. sp.	gloriae		Avisaurus		sp.	14615	48.6333	-113.75	56.46	-79.09	85.80000	70.60000	78.2
22701	A. Behrensmeyer		Aves	Avetheropoda	Steatornithidae	n. gen.	Paraprefica	n. sp.	kelleri					10646	49.9333	8.7333	46.89	4.75	48.60000	40.40000	44.5
22701	A. Behrensmeyer		Aves	Trogoniformes	Trogonidae	?	Primotrogon	n. sp.	pumilio					10646	49.9333	8.7333	46.89	4.75	48.60000	40.40000	44.5
22701	A. Behrensmeyer		Aves	Avetheropoda	Gracilitarsidae	n. gen.	Gracilitarsus	n. sp.	mirabilis					10646	49.9333	8.7333	46.89	4.75	48.60000	40.40000	44.5
22701	A. Behrensmeyer		Aves	Avetheropoda		n. gen.	Perplexicervix	n. sp.	microcephalon					10646	49.9333	8.7333	46.89	4.75	48.60000	40.40000	44.5
22701	A. Behrensmeyer		Aves	Avetheropoda			Primobucco	n. sp.	perneri					10646	49.9333	8.7333	46.89	4.75	48.60000	40.40000	44.5
22701	A. Behrensmeyer		Aves	Avetheropoda	Threskiornithidae	n. gen.	Rhynchaeites	n. sp.	messelensis					10646	49.9333	8.7333	46.89	4.75	48.60000	40.40000	44.5
22701	A. Behrensmeyer		Aves	Avetheropoda	Fluvioviridavidae	n. gen.	Eurofluvioviridavis	n. sp.	robustipes	?	Fluvioviridavis		sp.	10646	49.9333	8.7333	46.89	4.75	48.60000	40.40000	44.5
22701	A. Behrensmeyer		Aves	Avetheropoda	Jungornithidae	n. gen.	Parargornis	n. sp.	messelensis					10646	49.9333	8.7333	46.89	4.75	48.60000	40.40000	44.5
22701	A. Behrensmeyer		Aves	Avetheropoda	Steatornithidae		Paraprefica	n. sp.	major					10646	49.9333	8.7333	46.89	4.75	48.60000	40.40000	44.5
22701	A. Behrensmeyer		Aves	Avetheropoda			Primobucco	n. sp.	frugilegus					10646	49.9333	8.7333	46.89	4.75	48.60000	40.40000	44.5
22701	A. Behrensmeyer		Aves	Avetheropoda	Messelasturidae	n. gen.	Messelastur	n. sp.	gratulator					10646	49.9333	8.7333	46.89	4.75	48.60000	40.40000	44.5
22701	A. Behrensmeyer		Aves	Upupiformes	Messelirrisoridae		Messelirrisor	n. sp.	grandis					10646	49.9333	8.7333	46.89	4.75	48.60000	40.40000	44.5
22701	A. Behrensmeyer		Aves	Avetheropoda	Eocoraciidae	n. gen.	Eocoracias	n. sp.	brachyptera					10646	49.9333	8.7333	46.89	4.75	48.60000	40.40000	44.5
22701	A. Behrensmeyer		Aves	Avetheropoda		n. gen.	Protocypselomorphus	n. sp.	manfredkelleri					10646	49.9333	8.7333	46.89	4.75	48.60000	40.40000	44.5
22701	A. Behrensmeyer		Aves	Avetheropoda			Chascacocolius	n. sp.	cacicirostris					10646	49.9333	8.7333	46.89	4.75	48.60000	40.40000	44.5
22701	A. Behrensmeyer		Aves	Avetheropoda	Podargidae	n. gen.	Masillapodargus	n. sp.	longipes					10646	49.9333	8.7333	46.89	4.75	48.60000	40.40000	44.5
22701	A. Behrensmeyer		Aves	Avetheropoda	Sulidae	n. gen.	Masillastega	n. sp.	rectirostris					10646	49.9333	8.7333	46.89	4.75	48.60000	40.40000	44.5
22712	A. Behrensmeyer		Aves	Avetheropoda	Scolopacidae		Calidris	cf.	albus					5666	27.3360	-82.5147	27.41	-81.90	3.60000	2.58800	3.094
22712	A. Behrensmeyer		Aves	Avetheropoda	Podicipedidae		Podilymbus		podiceps					5666	27.3360	-82.5147	27.41	-81.90	3.60000	2.58800	3.094
22712	A. Behrensmeyer		Aves	Avetheropoda	Laridae		Larus	n. sp.	lacus					5666	27.3360	-82.5147	27.41	-81.90	3.60000	2.58800	3.094
22712	A. Behrensmeyer		Aves	Avetheropoda	Phalacrocoracidae		Phalacrocorax		sp.					5666	27.3360	-82.5147	27.41	-81.90	3.60000	2.58800	3.094
22712	A. Behrensmeyer		Aves	Avetheropoda	Stercorariidae		Stercorarius		sp.					5666	27.3360	-82.5147	27.41	-81.90	3.60000	2.58800	3.094
22712	A. Behrensmeyer		Aves	Avetheropoda	Scolopacidae		Calidris	cf.	canutus					5666	27.3360	-82.5147	27.41	-81.90	3.60000	2.58800	3.094
22712	A. Behrensmeyer		Aves	Avetheropoda	Podicipedidae		Podiceps		sp.					5666	27.3360	-82.5147	27.41	-81.90	3.60000	2.58800	3.094
22712	A. Behrensmeyer		Aves	Avetheropoda	Laridae		Larus	n. sp.	perpetuus					5666	27.3360	-82.5147	27.41	-81.90	3.60000	2.58800	3.094
22712	A. Behrensmeyer		Aves	Ardeiformes	Ardeidae		Egretta		sp.					5666	27.3360	-82.5147	27.41	-81.90	3.60000	2.58800	3.094
22712	A. Behrensmeyer		Aves	Avetheropoda	Anatidae		Anabernicula		sp.					5666	27.3360	-82.5147	27.41	-81.90	3.60000	2.58800	3.094
22712	A. Behrensmeyer		Aves	Avetheropoda	Phalacrocoracidae		Phalacrocorax	n. sp.	filyawi					5666	27.3360	-82.5147	27.41	-81.90	3.60000	2.58800	3.094
22712	A. Behrensmeyer		Aves	Avetheropoda	Recurvirostridae		Recurvirostra		sp.					5666	27.3360	-82.5147	27.41	-81.90	3.60000	2.58800	3.094
22712	A. Behrensmeyer		Aves	Avetheropoda	Anatidae		Anabernicula	cf.	minuscula					5666	27.3360	-82.5147	27.41	-81.90	3.60000	2.58800	3.094
22712	A. Behrensmeyer		Aves	Avetheropoda	Laridae		Larus		sp.					5666	27.3360	-82.5147	27.41	-81.90	3.60000	2.58800	3.094
22731	A. Behrensmeyer		Aves	Avetheropoda			Ichthyornis		sp.					5932	53.480598	-102.240944	52.00	-57.97	99.60000	93.50000	96.55
24181	J. Alroy	CC BY	Aves	Avetheropoda	Phalacrocoracidae		Phalacrocorax		sp.					6838	16.333333	18.666667	16.09	18.22	11.60800	2.58800	7.098
24181	J. Alroy	CC BY	Aves	Avetheropoda	Ciconiidae		Ephippiorhynchus		sp.					6838	16.333333	18.666667	16.09	18.22	11.60800	2.58800	7.098
24181	J. Alroy	CC BY	Aves	Ardeiformes	Ardeidae	cf.	Ardea		sp.					6838	16.333333	18.666667	16.09	18.22	11.60800	2.58800	7.098
24807	M. Carrano	CC BY	Aves	Avetheropoda	Avipedidae		Aquatilavipes	n. sp.	izumiensis		Aves		indet.	6957	43.816667	144.483333	48.44	148.30	132.90000	129.40000	131.15
24894	M. Carrano	CC BY	Aves	Avetheropoda	Quercymegapodiidae		Palintropus	informal	sp. B		Palintropus		sp.	29037	49.125907	-110.466578	56.31	-75.94	83.50000	70.60000	77.05
24899	M. Carrano	CC BY	Aves	Avetheropoda	Confuciusornithidae		Jinzhouornis	n. sp.	zhangjiyingia					6983	41.800000	120.733333	44.47	122.52	130.00000	122.46000	126.23
24899	M. Carrano	CC BY	Aves	Avetheropoda	Confuciusornithidae		Confuciusornis	n. sp.	dui					6983	41.800000	120.733333	44.47	122.52	130.00000	122.46000	126.23
25074	M. Carrano	CC BY	Aves	Avetheropoda		n. gen.	Rahonavis	n. sp.	ostromi	n. gen.	Rahona	n. sp.	ostromi	7030	-15.9	46.583333	-30.06	38.35	72.10000	66.00000	69.05
25074	M. Carrano	CC BY	Aves	Avetheropoda		?	Vorona		berivotrensis					7030	-15.9	46.583333	-30.06	38.35	72.10000	66.00000	69.05
25074	M. Carrano	CC BY	Aves	Avetheropoda		n. gen.	Vorona	n. sp.	berivotrensis					7030	-15.9	46.583333	-30.06	38.35	72.10000	66.00000	69.05
25074	M. Carrano	CC BY	Aves	Avetheropoda		?	Rahonavis		ostromi					7030	-15.9	46.583333	-30.06	38.35	72.10000	66.00000	69.05
26723	J. Head	CC BY	Aves	Avetheropoda	Phasianidae	cf.	Palaeortyx		intermedia					7375	45.829167	4.826389	46.01	3.37	20.00000	11.60800	15.804
26819	W. Kiessling	CC BY	Aves	Avetheropoda	Graculavidae		Palaeotringa	?	littoralis					29473	39.783333	-75.166667	40.16	-51.83	70.60000	61.70000	66.15
26819	W. Kiessling	CC BY	Aves	Avetheropoda			Telmatornis		priscus		Palaeotringa		vetus	29473	39.783333	-75.166667	40.16	-51.83	70.60000	61.70000	66.15
26819	W. Kiessling	CC BY	Aves	Avetheropoda			Graculavus	?	velox					29473	39.783333	-75.166667	40.16	-51.83	70.60000	61.70000	66.15
26819	W. Kiessling	CC BY	Aves	Avetheropoda	Tytthostonychidae	n. gen.	Tytthostonyx	n. sp.	glauconiticus					29473	39.783333	-75.166667	40.16	-51.83	70.60000	61.70000	66.15
26819	W. Kiessling	CC BY	Aves	Avetheropoda			Telmatornis		priscus					29473	39.783333	-75.166667	40.16	-51.83	70.60000	61.70000	66.15
27313	J. Head	CC BY	Aves	Avetheropoda	Phorusrhacidae	n. gen.	Phorusrhacos	n. sp.	longissimus	n. gen.	Owenornis	n. sp.	affinis	7545	-50	-70	-50.49	-65.40	15.97000	11.60800	13.789
27313	J. Head	CC BY	Aves	Avetheropoda	Spheniscidae		Paraptenodytes		antarcticus		Palaeospheniscus		antarcticus	7545	-50	-70	-50.49	-65.40	15.97000	11.60800	13.789
27313	J. Head	CC BY	Aves	Avetheropoda	Phorusrhacidae	n. gen.	Phorusrhacos	n. sp.	longissimus	n. gen.	Stereornis	n. sp.	rollieri	7545	-50	-70	-50.49	-65.40	15.97000	11.60800	13.789
27313	J. Head	CC BY	Aves	Avetheropoda	Phorusrhacidae	n. gen.	Patagornis	n. sp.	marshi					7545	-50	-70	-50.49	-65.40	15.97000	11.60800	13.789
27313	J. Head	CC BY	Aves	Avetheropoda	Phorusrhacidae	n. gen.	Phorusrhacos	n. sp.	longissimus	n. gen.	Darwinornis	n. sp.	copei	7545	-50	-70	-50.49	-65.40	15.97000	11.60800	13.789
27313	J. Head	CC BY	Aves	Avetheropoda	Phorusrhacidae		Phorusrhacos	n. sp.	longissimus		Owenornis	n. sp.	lydekkeri	7545	-50	-70	-50.49	-65.40	15.97000	11.60800	13.789
27313	J. Head	CC BY	Aves	Avetheropoda	Phorusrhacidae	n. gen.	Psilopterus	n. sp.	bachmanni	n. gen.	Psilopterus	n. sp.	communis	7545	-50	-70	-50.49	-65.40	15.97000	11.60800	13.789
27313	J. Head	CC BY	Aves	Avetheropoda	Brontornithidae		Brontornis		burmeisteri					7545	-50	-70	-50.49	-65.40	15.97000	11.60800	13.789
27313	J. Head	CC BY	Aves	Avetheropoda	Phorusrhacidae		Phorusrhacos	n. sp.	longissimus		Darwinornis	n. sp.	zitteli	7545	-50	-70	-50.49	-65.40	15.97000	11.60800	13.789
27313	J. Head	CC BY	Aves	Avetheropoda	Phorusrhacidae		Patagornis	n. sp.	marshi		Palaeociconia	n. sp.	cristata	7545	-50	-70	-50.49	-65.40	15.97000	11.60800	13.789
27313	J. Head	CC BY	Aves	Avetheropoda	Phorusrhacidae		Psilopterus	n. sp.	lemoinei		Psilopterus	n. sp.	australis	7545	-50	-70	-50.49	-65.40	15.97000	11.60800	13.789
27313	J. Head	CC BY	Aves	Avetheropoda	Phorusrhacidae		Phorusrhacos	n. sp.	longissimus		Mesembriornis	n. sp.	quatrefragesi	7545	-50	-70	-50.49	-65.40	15.97000	11.60800	13.789
27313	J. Head	CC BY	Aves	Avetheropoda	Phorusrhacidae		Psilopterus	n. sp.	bachmanni		Patagornis	n. sp.	bachmanni	7545	-50	-70	-50.49	-65.40	15.97000	11.60800	13.789
27313	J. Head	CC BY	Aves	Avetheropoda	Phorusrhacidae		Phorusrhacos	n. sp.	longissimus		Darwinornis	n. sp.	socialis	7545	-50	-70	-50.49	-65.40	15.97000	11.60800	13.789
27313	J. Head	CC BY	Aves	Avetheropoda	Phorusrhacidae		Psilopterus	n. sp.	bachmanni		Psilopterus	n. sp.	intermedius	7545	-50	-70	-50.49	-65.40	15.97000	11.60800	13.789
27313	J. Head	CC BY	Aves	Avetheropoda	Phorusrhacidae		Phorusrhacos		longissimus		Phororhacos		longissimus	7545	-50	-70	-50.49	-65.40	15.97000	11.60800	13.789
28006	J. Alroy	CC BY	Aves	Avetheropoda		cf.	Iberomesornis		sp.					7671	40.64525	-1.880849	30.52	8.08	130.00000	125.45000	127.725
28006	J. Alroy	CC BY	Aves	Avetheropoda		n. gen.	Eoalulavis	n. sp.	hoyasi					7671	40.64525	-1.880849	30.52	8.08	130.00000	125.45000	127.725
28006	J. Alroy	CC BY	Aves	Avetheropoda		n. gen.	Iberomesornis	n. sp.	romerali		Aves		indet.	7671	40.64525	-1.880849	30.52	8.08	130.00000	125.45000	127.725
28006	J. Alroy	CC BY	Aves	Avetheropoda		cf.	Concornis		lacustris					7671	40.64525	-1.880849	30.52	8.08	130.00000	125.45000	127.725
28006	J. Alroy	CC BY	Aves	Avetheropoda		n. gen.	Concornis	n. sp.	lacustris					7671	40.64525	-1.880849	30.52	8.08	130.00000	125.45000	127.725
28039	J. Hunter	CC BY	Aves	Avetheropoda	Spheniscidae		Tereingaornis		moisleyi					7498	-39.583333	174.283333	-41.20	174.76	3.60000	3.00000	3.3
28039	J. Hunter	CC BY	Aves	Avetheropoda	Procellariidae		Puffinus		sp.					7498	-39.583333	174.283333	-41.20	174.76	3.60000	3.00000	3.3
28221	J. Alroy	CC BY	Aves	Avetheropoda	Alcidae		Uria		sp.					7718	34.383333	-116.183333	34.33	-115.87	1.80000	0.30000	1.05
28222	J. Alroy	CC BY	Aves	Ralliformes	Rallidae		Rallus		sp.					7718	34.383333	-116.183333	34.33	-115.87	1.80000	0.30000	1.05
28298	J. Alroy	CC BY	Aves	Avetheropoda	Turnicidae		Turnix		varia					7766	-36.966667	140.733333	-37.66	140.57	2.58800	0.01170	1.29985
28298	J. Alroy	CC BY	Aves	Avetheropoda	Anatidae	?	Cygnus		sp.					7766	-36.966667	140.733333	-37.66	140.57	2.58800	0.01170	1.29985
28298	J. Alroy	CC BY	Aves	Avetheropoda	Megapodiidae		Progura		naracoortensis					7766	-36.966667	140.733333	-37.66	140.57	2.58800	0.01170	1.29985
28298	J. Alroy	CC BY	Aves	Avetheropoda	Hirundinidae		Hirundo		neoxena					7766	-36.966667	140.733333	-37.66	140.57	2.58800	0.01170	1.29985
28364	J. Alroy	CC BY	Aves	Avetheropoda	Casuariidae		Dromaius	cf.	novaehollandiae					7795	-37	149.800000	-37.68	149.72	2.58800	0.01170	1.29985
28364	J. Alroy	CC BY	Aves	Avetheropoda	Turnicidae		Turnix		varia					7795	-37	149.800000	-37.68	149.72	2.58800	0.01170	1.29985
28364	J. Alroy	CC BY	Aves	Avetheropoda	Scolopacidae		Calidris		ruficollis					7795	-37	149.800000	-37.68	149.72	2.58800	0.01170	1.29985
28364	J. Alroy	CC BY	Aves	Avetheropoda	Phasianidae		Coturnix		pectoralis					7795	-37	149.800000	-37.68	149.72	2.58800	0.01170	1.29985
28364	J. Alroy	CC BY	Aves	Ralliformes	Rallidae		Rallus		philippensis					7795	-37	149.800000	-37.68	149.72	2.58800	0.01170	1.29985
28364	J. Alroy	CC BY	Aves	Avetheropoda	Tytonidae		Tyto		novaehollandiae					7795	-37	149.800000	-37.68	149.72	2.58800	0.01170	1.29985
28364	J. Alroy	CC BY	Aves	Avetheropoda	Phasianidae		Coturnix		australis					7795	-37	149.800000	-37.68	149.72	2.58800	0.01170	1.29985
28364	J. Alroy	CC BY	Aves	Avetheropoda	Scolopacidae		Tringa		glareola					7795	-37	149.800000	-37.68	149.72	2.58800	0.01170	1.29985
28364	J. Alroy	CC BY	Aves	Avetheropoda	Turnicidae		Turnix		sp.					7795	-37	149.800000	-37.68	149.72	2.58800	0.01170	1.29985
28364	J. Alroy	CC BY	Aves	Avetheropoda	Scolopacidae		Gallinago		hardwickii					7795	-37	149.800000	-37.68	149.72	2.58800	0.01170	1.29985
28368	J. Alroy	CC BY	Aves	Avetheropoda	Alcidae		Miocepphus		mcclungi					7804	38.170556	-76.870833	38.36	-73.58	15.97000	13.82000	14.895
28454	M. Carrano	CC BY	Aves	Avetheropoda			Gargantuavis		philoinos					7840	43.606698	6.106141	34.66	6.23	83.50000	66.00000	74.75
31719	E. Fara		Aves	Avetheropoda	Phorusrhacidae	n. gen.	Eleutherornis	n. sp.	helveticus					8545	47.316667	7.766667	45.35	3.66	41.30000	38.00000	39.65
31739	E. Fara		Aves	Ralliformes	Rallidae		Quercyrallus	n. sp.	ludianus					13337	48.866667	2.316667	47.44	-1.58	38.00000	33.90000	35.95
31767	E. Fara		Aves	Avetheropoda	Sulidae		Prophalacrocorax		ronzoni		Mergus		ronzoni	8517	45.016667	3.866667	44.34	0.54	33.90000	28.40000	31.15
32050	A. Behrensmeyer		Aves	Avetheropoda	Phasianidae		Francolinus	informal	sp. large					4451	-3.13	35.13	-3.33	34.72	5.33300	2.58800	3.9605
32050	A. Behrensmeyer		Aves	Avetheropoda	Phasianidae		Francolinus	informal	sp. small					4451	-3.13	35.13	-3.33	34.72	5.33300	2.58800	3.9605
32050	A. Behrensmeyer		Aves	Avetheropoda	Phasianidae		Numida		sp.					4451	-3.13	35.13	-3.33	34.72	5.33300	2.58800	3.9605
32050	A. Behrensmeyer		Aves	Avetheropoda	Accipitridae		Aegypius		sp.		Torgos		sp.	4451	-3.13	35.13	-3.33	34.72	5.33300	2.58800	3.9605
32050	A. Behrensmeyer		Aves	Avetheropoda	Strigidae		Bubo		sp.					4451	-3.13	35.13	-3.33	34.72	5.33300	2.58800	3.9605
32052	A. Behrensmeyer	CC BY	Aves	Avetheropoda	Struthionidae		Struthio		asiaticus					5595	33.583333	-7.65	33.56	-7.76	3.60000	2.58800	3.094
32052	A. Behrensmeyer	CC BY	Aves	Avetheropoda	Pelagornithidae		Pelagornis	n. sp.	mauretanicus					5595	33.583333	-7.65	33.56	-7.76	3.60000	2.58800	3.094
32054	A. Behrensmeyer	CC BY	Aves	Avetheropoda	Struthionidae		Struthio		sp.					5595	33.583333	-7.65	33.56	-7.76	3.60000	2.58800	3.094
32370	M. Carrano	CC BY	Aves	Avetheropoda		n. gen.	Limenavis	n. sp.	patagonica					29110	-39.290971	-67.49179	-42.11	-53.08	83.50000	66.00000	74.75
32906	M. Uhen	CC BY	Aves	Avetheropoda	Pelagornithidae		Gigantornis		eaglesomei					8818	6	7	1.59	1.53	41.30000	38.00000	39.65
32991	M. Uhen	CC BY	Aves	Avetheropoda	Pelagornithidae	?	Gigantornis		sp.					26719	6.309	1.334	1.22	-4.56	47.80000	41.30000	44.55
34128	A. Turner		Aves	Avetheropoda	Strigidae		Otus		scops					8987	38.200000	-1.05	38.22	-1.13	2.58800	0.01170	1.29985
34128	A. Turner		Aves	Avetheropoda	Fringillidae		Carduelis		chloris					8987	38.200000	-1.05	38.22	-1.13	2.58800	0.01170	1.29985
34128	A. Turner		Aves	Avetheropoda	Accipitridae		Gypaetus		barbatus					8987	38.200000	-1.05	38.22	-1.13	2.58800	0.01170	1.29985
34128	A. Turner		Aves	Avetheropoda	Strigidae		Athene		noctua					8987	38.200000	-1.05	38.22	-1.13	2.58800	0.01170	1.29985
34128	A. Turner		Aves	Avetheropoda	Fringillidae		Carduelis		carduelis					8987	38.200000	-1.05	38.22	-1.13	2.58800	0.01170	1.29985
34128	A. Turner		Aves	Avetheropoda	Phasianidae		Coturnix		coturnix					8987	38.200000	-1.05	38.22	-1.13	2.58800	0.01170	1.29985
34128	A. Turner		Aves	Avetheropoda	Strigidae		Strix		aluco					8987	38.200000	-1.05	38.22	-1.13	2.58800	0.01170	1.29985
34128	A. Turner		Aves	Avetheropoda	Columbidae		Columba		livia					8987	38.200000	-1.05	38.22	-1.13	2.58800	0.01170	1.29985
34128	A. Turner		Aves	Avetheropoda	Paridae		Parus		major					8987	38.200000	-1.05	38.22	-1.13	2.58800	0.01170	1.29985
34269	M. Carrano		Aves	Avetheropoda	Ciconiidae		Mycteria	?	americana					9008	27.638333	-80.3975	27.64	-80.40	0.12600	0.01170	0.06885
34269	M. Carrano		Aves	Ardeiformes	Ardeidae		Nyctanassa	n. sp.	violacea		Larus	n. sp.	vero	9008	27.638333	-80.3975	27.64	-80.40	0.12600	0.01170	0.06885
